rank,ticker,sector,fetched_at,market_cap,price,trailing_pe,ev_to_ebitda,return_on_equity,debt_to_equity,revenue_growth,net_margin,asset_turnover,total_debt,total_equity,fetch_ok,error,debt_to_equity_ratio,sector_rank,composite_score,buckets_used,valuation_bucket_score,quality_bucket_score,leverage_bucket_score,growth_bucket_score,trailing_pe_score,ev_to_ebitda_score,return_on_equity_score,net_margin_score,debt_to_equity_ratio_score,revenue_growth_score
1,HEROMOTOCO.NS,auto,2026-07-24T05:52:05.316489+00:00,1008688562176,5042.0,16.945444,13.429,0.28027,3.57,0.302,0.12109999,2.1770383768779045,7786100224.0,216111900000.0,True,,0.0356999999999999,1,0.8433333333333334,4,0.8333333333333334,0.9333333333333333,0.8,0.7666666666666667,0.9333333333333333,0.7333333333333334,1.0,0.8666666666666667,0.8,0.7666666666666667
2,ACC.NS,cement,2026-07-24T05:50:34.642618+00:00,249362710528,1327.9,11.701621,9.133,0.109280005,2.085,0.323,0.082959995,1.2187217464845206,4286099968.0,205505400000.0,True,,0.02085,1,0.83125,4,0.875,0.8125,0.625,1.0,0.875,0.875,1.0,0.625,0.625,1.0
3,IOB.NS,banking,2026-07-24T05:51:30.458536+00:00,645480906752,33.52,11.479452,,0.16525999,,0.481,0.36560002,0.4979208850448562,472398987264.0,369906675000.0,True,,,1,0.8124999999999999,3,0.5789473684210527,0.9210526315789473,,1.0,0.5789473684210527,,1.0,0.8421052631578947,,1.0
4,UNIONBANK.NS,banking,2026-07-24T05:51:24.133189+00:00,1271071637504,166.51,6.1556377,,0.15798001,,,0.40460998,0.4405326153885003,,1334472821000.0,True,,,2,0.805921052631579,2,0.736842105263158,0.875,,,0.736842105263158,,0.75,1.0,,
5,PNB.NS,banking,2026-07-24T05:51:20.405874+00:00,1254224822272,109.13,5.7076354,,0.15224,,0.152,0.38147,0.4175437957776446,63164899328.0,1499722200000.0,True,,,3,0.795047514619883,3,0.9473684210526316,0.7653508771929824,,0.6111111111111112,0.9473684210526316,,0.5833333333333334,0.9473684210526315,,0.6111111111111112
6,NMDC.NS,metals_mining,2026-07-24T05:53:06.599387+00:00,726555754496,82.64,9.756788,7.295,0.23363,18.802,0.619,0.23231001,0.941535414635464,64068100096.0,340623300000.0,True,,0.18802,1,0.7664285714285715,4,0.7666666666666667,0.7214285714285715,0.6,1.0,0.8666666666666667,0.6666666666666667,0.6428571428571429,0.8,0.6,1.0
7,LUPIN.NS,pharma_healthcare,2026-07-24T05:52:27.164619+00:00,1078982868992,2359.8,20.257534,13.623,0.26907,29.388,0.319,0.19073999,1.2244836684519564,66161799168.0,224482700000.0,True,,0.29388,1,0.7641544117647059,4,0.8823529411764706,0.8805147058823529,0.23529411764705888,0.9411764705882353,0.9411764705882353,0.8235294117647058,0.9375,0.8235294117647058,0.23529411764705888,0.9411764705882353
8,COALINDIA.NS,metals_mining,2026-07-24T05:53:05.212833+00:00,2629944475648,426.75,8.482409,5.392,0.28124002,11.629,0.162,0.18465,1.4139217823847143,140721799168.0,1191015600000.0,True,,0.1162899999999999,2,0.7545238095238096,4,0.9,0.7261904761904762,0.6666666666666667,0.6666666666666666,0.9333333333333333,0.8666666666666667,0.7857142857142857,0.6666666666666666,0.6666666666666667,0.6666666666666666
9,COLPAL.NS,fmcg,2026-07-24T05:52:53.833071+00:00,566110846976,2081.4,42.765564,29.83,0.81593,2.993,0.091,0.21959999,3.777244004519888,474100000.0,15841100000.0,True,,0.02993,1,0.7537878787878788,4,0.6515151515151516,0.9166666666666667,0.9166666666666666,0.5,0.6666666666666667,0.6363636363636364,1.0,0.8333333333333334,0.9166666666666666,0.5
10,IRCTC.NS,infra_logistics_defense,2026-07-24T05:54:42.559170+00:00,393279995904,491.6,28.188072,22.051,0.34959,1.874,0.151,0.26721,1.2103574830708552,807259008.0,43085313000.0,True,,0.01874,1,0.7468181818181819,4,0.5772727272727273,0.9545454545454546,0.8,0.6363636363636364,0.7,0.4545454545454546,1.0,0.9090909090909091,0.8,0.6363636363636364
11,GILLETTE.NS,consumer_durables_retail,2026-07-24T05:54:29.552189+00:00,253447815168,7778.0,47.50794,26.62,0.66443,0.002,0.032,0.21110001,2.7109660547530554,200000.0,9712700000.0,True,,2e-05,1,0.7336538461538462,4,0.6153846153846154,0.9583333333333333,0.9230769230769231,0.38461538461538464,0.6923076923076923,0.5384615384615384,0.9166666666666666,1.0,0.9230769230769231,0.38461538461538464
12,NATIONALUM.NS,metals_mining,2026-07-24T05:53:11.585399+00:00,628495417344,342.2,10.124261,6.913,0.2942,0.277,-0.048,0.32489,0.9357920950001796,598300032.0,178054400000.0,True,,0.00277,3,0.7252380952380952,4,0.7666666666666667,0.8952380952380952,0.9333333333333333,0.2,0.8,0.7333333333333334,0.8571428571428571,0.9333333333333333,0.9333333333333333,0.2
