acquisition_likelihood_rank,ticker,sector,acquisition_likelihood_sector_rank,acquisition_likelihood_score,likelihood_components_used,valuation_bucket_score,turnaround_potential_score,leverage_bucket_score,quality_bucket_score,composite_score,rank
1,HEIDELBERG.NS,cement,1,0.8,3,0.6875,0.875,0.875,0.125,0.49375,110
2,SKFINDIA.NS,capital_goods,1,0.7869281045751634,3,0.8284313725490196,0.6666666666666667,0.8888888888888888,0.3333333333333333,0.5374183006535947,87
3,IOC.NS,energy_power,1,0.7681818181818182,3,0.8636363636363635,0.8181818181818182,0.5454545454545454,0.1818181818181818,0.6227272727272727,47
4,BPCL.NS,energy_power,1,0.7681818181818182,3,0.7272727272727273,0.9090909090909091,0.6363636363636364,0.0909090909090909,0.5545454545454546,74
5,WHIRLPOOL.NS,consumer_durables_retail,1,0.7642857142857143,3,0.7142857142857143,0.8571428571428572,0.7142857142857143,0.1428571428571428,0.4857142857142857,114
6,CROMPTON.NS,capital_goods,2,0.7555555555555555,3,0.8888888888888888,0.9444444444444445,0.2777777777777778,0.0555555555555555,0.3944444444444445,146
7,ONGC.NS,energy_power,3,0.75,3,0.8636363636363635,0.6363636363636365,0.7272727272727273,0.3636363636363636,0.6409090909090909,37
8,ARE&M.NS,auto,1,0.7326797385620916,3,0.94281045751634,0.5,0.7222222222222222,0.5,0.6995098039215687,26
9,NCC.NS,infra_logistics_defense,1,0.7185606060606061,3,0.9128787878787878,0.75,0.3636363636363636,0.25,0.5382575757575758,84
10,GLENMARK.NS,pharma_healthcare,1,0.7055555555555557,3,0.6666666666666667,0.7777777777777778,0.6666666666666667,0.2222222222222222,0.5555555555555556,71
11,CIPLA.NS,pharma_healthcare,2,0.7055555555555556,3,0.7222222222222222,0.5555555555555556,0.8888888888888888,0.4444444444444444,0.55,76
12,UCOBANK.NS,banking,1,0.7032163742690059,2,0.631578947368421,0.7850877192982456,,0.2149122807017544,0.5674342105263157,65
13,AUROPHARMA.NS,pharma_healthcare,3,0.6916666666666668,3,0.8888888888888888,0.7222222222222222,0.3333333333333333,0.2777777777777778,0.4944444444444444,109
14,GNFC.NS,chemicals,1,0.6871212121212121,3,0.7803030303030303,0.41666666666666663,0.9166666666666666,0.5833333333333334,0.759090909090909,11
15,BANKINDIA.NS,banking,2,0.6833333333333335,2,0.9473684210526316,0.381578947368421,,0.618421052631579,0.7450657894736842,13
16,CENTRALBK.NS,banking,3,0.6748538011695908,2,0.7894736842105263,0.5438596491228072,,0.4561403508771929,0.519736842105263,96
17,BAJAJFINSV.NS,nbfc_financial_services,1,0.665934065934066,3,0.3214285714285714,0.9230769230769231,0.8571428571428572,0.0769230769230769,0.3623626373626374,160
18,BANKBARODA.NS,banking,4,0.6627192982456142,2,0.6842105263157895,0.6381578947368423,,0.3618421052631578,0.5370065789473685,88
19,GHCL.NS,chemicals,2,0.6609848484848485,3,0.9128787878787878,0.25,0.8333333333333334,0.75,0.7155303030303031,23
20,INDIGO.NS,infra_logistics_defense,2,0.6541666666666668,3,0.8333333333333334,0.9166666666666667,0.0,0.0833333333333333,0.4416666666666667,126
21,LT.NS,capital_goods,3,0.6493464052287582,3,0.94281045751634,0.7777777777777778,0.0,0.2222222222222222,0.393954248366013,147
22,NBCC.NS,infra_logistics_defense,3,0.6446969696969698,3,0.6060606060606061,0.5,0.9090909090909092,0.5,0.5303030303030304,92
23,MARUTI.NS,auto,2,0.643954248366013,3,0.630718954248366,0.4444444444444444,0.9444444444444444,0.5555555555555556,0.7336601307189542,16
24,COALINDIA.NS,metals_mining,1,0.6433333333333333,3,0.9,0.33333333333333337,0.6666666666666667,0.6666666666666666,0.7766666666666666,6
25,TECHM.NS,it,1,0.6416666666666667,3,0.4583333333333333,0.8333333333333334,0.6666666666666667,0.1666666666666666,0.4708333333333333,119
26,CHAMBLFERT.NS,chemicals,3,0.634469696969697,3,0.7840909090909091,0.5,0.5833333333333333,0.5,0.518560606060606,97
27,GICRE.NS,insurance,1,0.6311111111111112,2,0.8333333333333334,0.4,,0.6,0.5791666666666666,58
28,GAIL.NS,energy_power,4,0.6227272727272727,3,0.5909090909090908,0.4545454545454546,0.9090909090909092,0.5454545454545454,0.6318181818181818,42
29,SUPREMEIND.NS,capital_goods,4,0.6189542483660131,3,0.7418300653594772,0.4444444444444444,0.6666666666666667,0.5555555555555556,0.5447712418300654,80
30,TATACHEM.NS,chemicals,4,0.6166666666666667,3,0.5833333333333333,0.9166666666666667,0.25,0.0833333333333333,0.3333333333333332,175
31,MOTHERSON.NS,auto,3,0.6088235294117647,3,0.4526143790849673,0.9444444444444445,0.3888888888888888,0.0555555555555555,0.274673202614379,189
32,MRF.NS,auto,4,0.605718954248366,3,0.826797385620915,0.38888888888888884,0.5555555555555556,0.6111111111111112,0.5647058823529413,68
33,HCLTECH.NS,it,2,0.6000000000000001,3,0.6666666666666667,0.41666666666666674,0.75,0.5833333333333333,0.5750000000000001,60
34,CYIENT.NS,it,3,0.5991666666666666,3,0.3833333333333333,0.9166666666666667,0.5,0.0833333333333333,0.4066666666666667,141
35,EXIDEIND.NS,auto,5,0.5990196078431372,3,0.4003267973856209,0.7777777777777778,0.6666666666666667,0.2222222222222222,0.3756535947712419,152
36,PFC.NS,nbfc_financial_services,2,0.5953296703296703,3,0.9285714285714286,0.3846153846153846,0.3571428571428571,0.6153846153846154,0.5489010989010988,78
37,ACC.NS,cement,2,0.59375,3,0.875,0.25,0.625,0.75,0.6625000000000001,34
38,SAIL.NS,metals_mining,2,0.59,3,0.5333333333333333,0.9333333333333333,0.1999999999999999,0.0666666666666666,0.2733333333333333,190
39,ZEEL.NS,telecom_media,1,0.5874999999999999,3,0.3,0.8,0.75,0.2,0.3400000000000001,172
40,HAVELLS.NS,capital_goods,5,0.5862745098039216,3,0.6879084967320261,0.6111111111111112,0.3888888888888888,0.3888888888888889,0.5563725490196079,70
41,KAJARIACER.NS,consumer_durables_retail,2,0.5857142857142857,3,0.7857142857142857,0.2142857142857143,0.7857142857142857,0.7857142857142857,0.8,2
42,RELAXO.NS,consumer_durables_retail,3,0.5821428571428571,3,0.7857142857142857,0.3571428571428571,0.5714285714285714,0.6428571428571429,0.5857142857142857,56
43,HEROMOTOCO.NS,auto,6,0.5813725490196079,3,0.772875816993464,0.2222222222222222,0.7777777777777778,0.7777777777777778,0.7985294117647059,3
44,BAJAJHLDNG.NS,nbfc_financial_services,3,0.5797619047619047,3,0.2857142857142857,0.6666666666666667,0.9285714285714286,0.3333333333333333,0.4714285714285714,118
45,DABUR.NS,fmcg,1,0.5791666666666667,3,0.75,0.5,0.4166666666666666,0.5,0.5416666666666666,81
46,NATIONALUM.NS,metals_mining,3,0.5766666666666668,3,0.8,0.06666666666666676,0.9333333333333332,0.9333333333333332,0.8666666666666667,1
47,LICI.NS,insurance,2,0.5766666666666667,3,0.7333333333333334,0.33333333333333337,0.6666666666666667,0.6666666666666666,0.62,48
48,UPL.NS,chemicals,5,0.5731060606060607,3,0.6515151515151516,0.8333333333333334,0.0833333333333333,0.1666666666666666,0.3287878787878788,176
49,EMAMILTD.NS,fmcg,2,0.5666666666666667,3,0.8333333333333334,0.25,0.5833333333333333,0.75,0.725,18
50,IRCON.NS,infra_logistics_defense,4,0.5632575757575757,3,0.7840909090909091,0.5833333333333333,0.1818181818181817,0.4166666666666667,0.4632575757575757,120
51,ALKEM.NS,pharma_healthcare,4,0.5611111111111111,3,0.75,0.38888888888888884,0.5,0.6111111111111112,0.575,62
52,SBICARD.NS,nbfc_financial_services,4,0.5604395604395604,3,0.2142857142857143,0.8461538461538463,0.7142857142857143,0.1538461538461538,0.339010989010989,174
53,ITC.NS,fmcg,3,0.5541666666666667,3,0.9166666666666666,0.0,0.75,1.0,0.7416666666666667,15
54,DRREDDY.NS,pharma_healthcare,5,0.5541666666666666,3,0.7777777777777778,0.41666666666666663,0.3888888888888888,0.5833333333333334,0.4972222222222222,107
55,PGHH.NS,consumer_durables_retail,4,0.5535714285714286,3,0.7857142857142857,0.0714285714285714,0.8571428571428572,0.9285714285714286,0.7,25
56,WIPRO.NS,it,4,0.5529166666666666,3,0.9083333333333332,0.5416666666666667,0.0,0.4583333333333333,0.4933333333333333,111
57,PNB.NS,banking,5,0.5514619883040935,2,0.8421052631578947,0.2192982456140351,,0.7807017543859649,0.6348684210526314,40
58,TMCV.NS,auto,7,0.5455882352941177,3,0.4264705882352941,0.8333333333333334,0.3333333333333333,0.1666666666666666,0.3223856209150326,180
59,KPITTECH.NS,it,5,0.5441666666666666,3,0.6,0.75,0.1666666666666666,0.25,0.355,164
60,COROMANDEL.NS,chemicals,6,0.543560606060606,3,0.3901515151515151,0.75,0.5,0.25,0.3920454545454545,148
61,RELIANCE.NS,energy_power,5,0.5409090909090909,3,0.3636363636363636,0.5454545454545455,0.8181818181818181,0.4545454545454545,0.5545454545454546,73
62,COLPAL.NS,fmcg,4,0.5375,3,0.625,0.16666666666666663,0.9166666666666666,0.8333333333333334,0.7208333333333333,20
63,IPCALAB.NS,pharma_healthcare,6,0.5361111111111112,3,0.5555555555555556,0.5,0.5555555555555556,0.5,0.5722222222222222,63
64,DIXON.NS,consumer_durables_retail,5,0.5357142857142857,3,0.4285714285714285,0.7857142857142858,0.3571428571428571,0.2142857142857142,0.4499999999999999,124
65,HINDALCO.NS,metals_mining,4,0.5333333333333333,3,0.6666666666666667,0.6666666666666667,0.1333333333333333,0.3333333333333333,0.4733333333333333,117
66,KEI.NS,capital_goods,6,0.5287581699346405,3,0.6274509803921569,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.5549019607843138,72
67,MANAPPURAM.NS,nbfc_financial_services,5,0.5280219780219779,3,0.3571428571428571,0.6923076923076923,0.5714285714285714,0.3076923076923077,0.4994505494505494,106
68,INDUSTOWER.NS,telecom_media,2,0.5275,3,0.7,0.35,0.5,0.65,0.585,57
69,SBIN.NS,banking,6,0.5267543859649123,2,0.5789473684210527,0.4671052631578947,,0.5328947368421053,0.4958881578947369,108
70,NMDC.NS,metals_mining,5,0.5266666666666667,3,0.7666666666666667,0.19999999999999996,0.6,0.8,0.63,44
71,OBEROIRLTY.NS,realty,1,0.525,3,0.75,0.16666666666666663,0.6666666666666667,0.8333333333333334,0.7750000000000001,7
72,LUPIN.NS,pharma_healthcare,7,0.525,3,0.9444444444444444,0.2222222222222222,0.2777777777777778,0.7777777777777778,0.7611111111111111,10
73,DALBHARAT.NS,cement,3,0.5249999999999999,3,0.5,0.75,0.25,0.25,0.375,153
74,BATAINDIA.NS,consumer_durables_retail,6,0.5178571428571429,3,0.6428571428571429,0.6428571428571429,0.1428571428571429,0.3571428571428571,0.3571428571428571,162
75,GILLETTE.NS,consumer_durables_retail,6,0.5178571428571429,3,0.7142857142857143,0.0,0.9285714285714286,1.0,0.7714285714285714,8
76,VOLTAS.NS,consumer_durables_retail,8,0.5071428571428571,3,0.1428571428571428,0.9285714285714286,0.5,0.0714285714285714,0.3214285714285714,181
77,SHRIRAMFIN.NS,nbfc_financial_services,6,0.5069597069597069,3,0.4285714285714286,0.39743589743589747,0.7857142857142857,0.6025641025641025,0.6379120879120879,39
78,ENDURANCE.NS,auto,8,0.5024509803921569,3,0.457516339869281,0.5555555555555556,0.5,0.4444444444444444,0.5150326797385621,98
79,HAL.NS,capital_goods,7,0.5014705882352941,3,0.6633986928104575,0.0,0.9444444444444444,1.0,0.776797385620915,5
80,BIOCON.NS,pharma_healthcare,8,0.4944444444444444,3,0.3055555555555556,0.9444444444444445,0.1666666666666666,0.0555555555555555,0.1861111111111111,196
81,VEDL.NS,metals_mining,6,0.4933333333333334,3,0.8333333333333334,0.2666666666666667,0.2666666666666667,0.7333333333333333,0.5366666666666666,89
82,TATASTEEL.NS,metals_mining,7,0.49333333333333335,3,0.4333333333333333,0.8666666666666667,0.0666666666666666,0.1333333333333333,0.29,188
83,CONCOR.NS,infra_logistics_defense,5,0.490530303030303,3,0.6098484848484849,0.25,0.6363636363636364,0.75,0.5685606060606061,64
84,M&M.NS,auto,9,0.4875816993464053,3,0.857843137254902,0.33333333333333337,0.1111111111111111,0.6666666666666666,0.6129084967320262,49
85,TATACONSUM.NS,fmcg,5,0.4875,3,0.2083333333333333,0.9166666666666667,0.3333333333333333,0.0833333333333333,0.2708333333333333,192
86,ASHOKLEY.NS,auto,10,0.4870915032679739,3,0.6830065359477124,0.6111111111111112,0.0,0.3888888888888889,0.3549019607843137,166
87,DEEPAKNTR.NS,chemicals,7,0.484090909090909,3,0.4393939393939394,0.5833333333333333,0.4166666666666666,0.4166666666666667,0.4901515151515151,113
88,GLAND.NS,pharma_healthcare,9,0.4833333333333334,3,0.4444444444444444,0.2777777777777778,0.8333333333333334,0.7222222222222222,0.6388888888888888,38
89,POLYCAB.NS,capital_goods,8,0.48080065359477125,3,0.684640522875817,0.19444444444444442,0.5555555555555556,0.8055555555555556,0.7470588235294118,12
90,BANDHANBNK.NS,banking,7,0.4807017543859649,2,0.2105263157894736,0.7894736842105264,,0.2105263157894736,0.3552631578947368,163
91,CANBK.NS,banking,8,0.47719298245614034,2,0.8947368421052632,0.0,,1.0,0.7236842105263158,19
92,INFY.NS,it,6,0.475,3,0.8333333333333334,0.16666666666666663,0.3333333333333333,0.8333333333333334,0.6,52
93,JSL.NS,metals_mining,8,0.4733333333333334,3,0.3666666666666667,0.6,0.4666666666666667,0.4,0.4166666666666666,134
94,RECLTD.NS,nbfc_financial_services,7,0.46813186813186813,3,0.8571428571428572,0.15384615384615385,0.2857142857142857,0.8461538461538461,0.6824175824175824,29
95,BLUESTARCO.NS,consumer_durables_retail,9,0.4642857142857143,3,0.3571428571428571,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.35,168
96,IRCTC.NS,infra_logistics_defense,6,0.4625,3,0.571969696969697,0.08333333333333337,0.8181818181818181,0.9166666666666666,0.7435606060606059,14
