rank,ticker,sector,fetched_at,market_cap,price,trailing_pe,ev_to_ebitda,return_on_equity,debt_to_equity,revenue_growth,net_margin,asset_turnover,total_debt,total_equity,fetch_ok,error,debt_to_equity_ratio,sector_rank,composite_score,buckets_used,valuation_bucket_score,quality_bucket_score,leverage_bucket_score,growth_bucket_score,trailing_pe_score,ev_to_ebitda_score,return_on_equity_score,net_margin_score,debt_to_equity_ratio_score,revenue_growth_score
1,NATIONALUM.NS,metals_mining,2026-09-25T08:35:31.933766+00:00,660360921088,359.55,9.924096,6.234,,0.277,0.393,0.34908,0.8206567297931698,598300032,216037100000.0,True,,0.00277,1,0.8666666666666667,4,0.8,0.9333333333333333,0.9333333333333333,0.8,0.8,0.8,,0.9333333333333333,0.9333333333333333,0.8
2,HEROMOTOCO.NS,auto,2026-09-25T08:34:45.097046+00:00,1072856891392,5360.5,20.082796,13.171,,3.57,0.349,0.10724,2.1770383768779045,7786100224,216111900000.0,True,,0.0356999999999999,1,0.8011904761904762,4,0.7595238095238095,0.8,0.8,0.8666666666666667,0.7857142857142857,0.7333333333333334,,0.8,0.8,0.8666666666666667
3,BEL.NS,capital_goods,2026-09-25T08:35:51.063600+00:00,2866529697792,392.15,47.19013,33.957,,0.273,0.249,0.21403,1.1170636864372687,654600000,239883100000.0,True,,0.00273,1,0.7905228758169935,4,0.542483660130719,0.9444444444444444,0.8333333333333334,0.8888888888888888,0.5294117647058824,0.5555555555555556,,0.9444444444444444,0.8333333333333334,0.8888888888888888
4,KAJARIACER.NS,consumer_durables_retail,2026-09-25T08:36:21.948487+00:00,191038799872,1215.7,35.44315,20.081,,7.302,0.204,0.107980005,1.5738065879866123,2285900032,30655800000.0,True,,0.07302,1,0.7846153846153847,4,0.7692307692307692,0.7692307692307693,0.7692307692307692,0.8461538461538461,0.7692307692307692,0.7692307692307692,,0.7692307692307693,0.7692307692307692,0.8461538461538461
5,GILLETTE.NS,consumer_durables_retail,2026-09-25T08:36:25.385330+00:00,230084214784,7061.0,34.44054,23.851,,0.002,0.108,0.21035999,3.269158839005526,200000,9464300000.0,True,,2e-05,2,0.7807692307692309,4,0.7307692307692308,1.0,0.9230769230769231,0.38461538461538464,0.8461538461538461,0.6153846153846154,,1.0,0.9230769230769231,0.38461538461538464
6,IOB.NS,banking,2026-09-25T08:34:21.795904+00:00,615440580608,31.96,10.724832,,0.16525999,,0.481,0.36560002,0.4979208850448562,472398987264,369906675000.0,True,,,1,0.7796052631578948,3,0.5263157894736843,0.9210526315789473,,0.9473684210526315,0.5263157894736843,,1.0,0.8421052631578947,,0.9473684210526315
7,HAL.NS,capital_goods,2026-09-25T08:35:50.140585+00:00,3208046706688,4796.9,34.886543,34.153,,0.16,0.144,0.27591,0.7746313940750155,658200000,410411200000.0,True,,0.0016,2,0.776797385620915,4,0.6633986928104575,1.0,0.9444444444444444,0.4444444444444444,0.8823529411764706,0.4444444444444444,,1.0,0.9444444444444444,0.4444444444444444
8,COALINDIA.NS,metals_mining,2026-09-25T08:35:27.357050+00:00,2622240849920,425.5,8.465978,5.349,,11.629,0.451,0.18138,1.3972722103723914,140721799168,1191015600000.0,True,,0.1162899999999999,2,0.7766666666666666,4,0.9,0.6666666666666666,0.6666666666666667,0.8666666666666667,0.9333333333333333,0.8666666666666667,,0.6666666666666666,0.6666666666666667,0.8666666666666667
9,OBEROIRLTY.NS,realty,2026-09-25T08:36:42.718572+00:00,676082024448,1859.4,25.703623,18.55,,15.765,0.317,0.41592997,0.3352967120483635,28253941760,179216231000.0,True,,0.15765,1,0.7750000000000001,4,0.75,0.8333333333333334,0.6666666666666667,0.8333333333333334,0.8333333333333334,0.6666666666666667,,0.8333333333333334,0.6666666666666667,0.8333333333333334
10,GNFC.NS,chemicals,2026-09-25T08:36:10.052460+00:00,92425691136,629.0,8.910611,5.954,,0.066,0.398,0.12331,0.8481865455502896,60000000,91152000000.0,True,,0.00066,1,0.759090909090909,4,0.7803030303030303,0.5833333333333334,0.9166666666666666,0.8333333333333334,0.7272727272727273,0.8333333333333334,,0.5833333333333334,0.9166666666666666,0.8333333333333334
