rank,ticker,sector,fetched_at,market_cap,price,trailing_pe,ev_to_ebitda,return_on_equity,debt_to_equity,revenue_growth,net_margin,asset_turnover,total_debt,total_equity,fetch_ok,error,debt_to_equity_ratio,sector_rank,composite_score,buckets_used,valuation_bucket_score,quality_bucket_score,leverage_bucket_score,growth_bucket_score,trailing_pe_score,ev_to_ebitda_score,return_on_equity_score,net_margin_score,debt_to_equity_ratio_score,revenue_growth_score
1,NATIONALUM.NS,metals_mining,2026-09-14T08:37:22.965231+00:00,663024107520,361.0,9.82313,6.286,,0.277,0.393,0.34908,0.8206567297931698,598300032.0,216037100000.0,True,,0.00277,1,0.8666666666666667,4,0.8,0.9333333333333333,0.9333333333333333,0.8,0.8,0.8,,0.9333333333333333,0.9333333333333333,0.8
2,UNIONBANK.NS,banking,2026-09-14T08:36:08.802820+00:00,1359545237504,178.1,6.5865383,,0.15798001,,,0.40460998,0.4405326153885003,,1334472821000.0,True,,,1,0.8098086124401914,2,0.736842105263158,0.8827751196172249,,,0.736842105263158,,0.8181818181818182,0.9473684210526315,,
3,HEROMOTOCO.NS,auto,2026-09-14T08:36:36.660335+00:00,1045037252608,5221.5,19.202337,12.962,,3.57,0.349,0.10724,2.1770383768779045,7786100224.0,216111900000.0,True,,0.0356999999999999,1,0.7985294117647059,4,0.772875816993464,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.8235294117647058,0.7222222222222222,,0.7777777777777778,0.7777777777777778,0.8888888888888888
4,KAJARIACER.NS,consumer_durables_retail,2026-09-14T08:38:15.162699+00:00,193097400320,1228.8,35.783344,20.158,,7.302,0.204,0.107980005,1.5738065879866123,2285900032.0,30655800000.0,True,,0.07302,1,0.7964285714285715,4,0.8214285714285714,0.7857142857142857,0.7142857142857143,0.8571428571428571,0.7857142857142857,0.8571428571428572,,0.7857142857142857,0.7142857142857143,0.8571428571428571
5,IOB.NS,banking,2026-09-14T08:36:12.997378+00:00,637585719296,33.11,11.110739,,0.16525999,,0.481,0.36560002,0.4979208850448562,472398987264.0,369906675000.0,True,,,2,0.7788742690058479,3,0.5263157894736843,0.9210526315789473,,0.9444444444444444,0.5263157894736843,,1.0,0.8421052631578947,,0.9444444444444444
6,COALINDIA.NS,metals_mining,2026-09-14T08:37:18.429027+00:00,2627787292672,426.4,8.431876,5.415,,11.629,0.451,0.18138,1.3972722103723914,140721799168.0,1191015600000.0,True,,0.1162899999999999,2,0.7766666666666666,4,0.9,0.6666666666666666,0.6666666666666667,0.8666666666666667,0.9333333333333333,0.8666666666666667,,0.6666666666666666,0.6666666666666667,0.8666666666666667
7,OBEROIRLTY.NS,realty,2026-09-14T08:38:36.337413+00:00,633067864064,1741.1,24.094934,17.57,,15.765,0.317,0.41592997,0.3352967120483635,28253941760.0,179216231000.0,True,,0.15765,1,0.7750000000000001,4,0.75,0.8333333333333334,0.6666666666666667,0.8333333333333334,0.8333333333333334,0.6666666666666667,,0.8333333333333334,0.6666666666666667,0.8333333333333334
8,GNFC.NS,chemicals,2026-09-14T08:38:03.428276+00:00,82911281152,564.25,7.994474,5.212,,0.066,0.398,0.12331,0.8481865455502896,60000000.0,91152000000.0,True,,0.00066,1,0.7727272727272727,4,0.8257575757575757,0.5833333333333334,0.9166666666666666,0.8333333333333334,0.8181818181818181,0.8333333333333334,,0.5833333333333334,0.9166666666666666,0.8333333333333334
9,BEL.NS,capital_goods,2026-09-14T08:37:41.497648+00:00,2955709251584,404.35,48.07967,35.06,,0.273,0.249,0.21403,1.1170636864372687,654600000.0,239883100000.0,True,,0.00273,1,0.7655228758169934,4,0.4591503267973856,0.9444444444444444,0.8333333333333334,0.8888888888888888,0.5294117647058824,0.38888888888888884,,0.9444444444444444,0.8333333333333334,0.8888888888888888
10,LUPIN.NS,pharma_healthcare,2026-09-14T08:36:51.564296+00:00,957971955712,2095.0,17.361399,10.94,,29.388,0.32,0.18450001,1.2244836684519564,66161799168.0,224482700000.0,True,,0.29388,1,0.7611111111111111,4,0.9444444444444444,0.7777777777777778,0.2777777777777778,0.9444444444444444,0.9444444444444444,0.9444444444444444,,0.7777777777777778,0.2777777777777778,0.9444444444444444
